filename,prob_fake,label
0000,0.000746,real
0001,0.000497,real
0002,0.000470,real
0003,0.000364,real
0004,0.000344,real
0005,0.272257,real
0006,0.999797,fake
0007,0.000360,real
0008,0.000391,real
0009,0.005777,real
0010,0.000328,real
0011,0.000760,real
0012,0.000324,real
0013,0.997314,fake
0014,0.999122,fake
0015,0.000471,real
0016,0.000438,real
0017,0.999740,fake
0018,0.999170,fake
0019,0.000411,real
0020,0.999797,fake
0021,0.000591,real
0022,0.076277,real
0023,0.000312,real
0024,0.000322,real
0025,0.000403,real
0026,0.994953,fake
0027,0.000328,real
0028,0.999792,fake
0029,0.001059,real
0030,0.999741,fake
0031,0.000475,real
0032,0.999465,fake
0033,0.000431,real
0034,0.475296,real
0035,0.006287,real
0036,0.000653,real
0037,0.000355,real
0038,0.000327,real
0039,0.000384,real
0040,0.001938,real
0041,0.453128,real
0042,0.000393,real
0043,0.000711,real
0044,0.000354,real
0045,0.999798,fake
0046,0.004220,real
0047,0.000435,real
0048,0.999761,fake
0049,0.999533,fake
0050,0.000371,real
0051,0.000428,real
0052,0.000419,real
0053,0.000316,real
0054,0.000799,real
0055,0.000324,real
0056,0.003580,real
0057,0.999670,fake
0058,0.999777,fake
0059,0.000309,real
0060,0.999768,fake
0061,0.000331,real
0062,0.999795,fake
0063,0.000411,real
0064,0.995958,fake
0065,0.001192,real
0066,0.000560,real
0067,0.001142,real
0068,0.910234,fake
0069,0.999586,fake
0070,0.000332,real
0071,0.475827,real
0072,0.999803,fake
0073,0.000379,real
0074,0.001035,real
0075,0.005004,real
0076,0.000316,real
0077,0.000426,real
0078,0.081297,real
0079,0.000710,real
0080,0.995026,fake
0081,0.000386,real
0082,0.999795,fake
0083,0.001895,real
0084,0.001401,real
0085,0.000389,real
0086,0.385158,real
0087,0.000352,real
0088,0.000353,real
0089,0.000480,real
0090,0.000808,real
0091,0.000338,real
0092,0.000585,real
0093,0.623205,fake
0094,0.999779,fake
0095,0.999794,fake
0096,0.489347,real
0097,0.999360,fake
0098,0.000390,real
0099,0.000356,real
